"NOME";"tipo";"X2000";"X2001";"X2002";"X2003";"X2004";"X2005";"X2006";"X2007";"X2008";"X2009";"X2010";"X2011";"X2012";"X2013";"X2014";"X2015";"X2016";"X2017";"X2018";"X2019";"X2020"
"Região Metropolitana de Esperança";"auto";100;0;100;0;0;100;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100
"Região Metropolitana de Curitiba";"auto";9,09090909090909;7,47663551401869;7,59493670886076;6,4;4,41988950276243;3,34928229665072;6,53266331658291;1,53846153846154;5,68181818181818;1,5625;2,94117647058824;7,57575757575758;4;4,76190476190476;4,44444444444444;6;9,16666666666667;5,55555555555556;10,377358490566;6,31578947368421;15,7303370786517
"Região Metropolitana de Chapecó";"auto";0;4,16666666666667;3,84615384615385;0;0;3,27868852459016;3,92156862745098;7,5;4,61538461538462;2,32558139534884;0;8,25688073394496;7,54716981132075;5,17241379310345;4,41176470588235;6,55737704918033;12,9032258064516;3,57142857142857;12,6984126984127;15;4,65116279069767
"Região Metropolitana de Central";"auto";100;100;100;100;100;50;0;100;100;100;100;0;0;25;100;100;50;100;0;100;0
"Região Metropolitana de Cascavel";"auto";3,57142857142857;4,05405405405405;3,79746835443038;2,29885057471264;4,31034482758621;1,76991150442478;4,44444444444444;6,32911392405063;4,8780487804878;1,0752688172043;1,85185185185185;2,27272727272727;8,98876404494382;10,9756097560976;12,8205128205128;14,9253731343284;8,33333333333333;14,1025641025641;13,3333333333333;5,66037735849057;15,7894736842105
"Região Metropolitana de Campo Mourão";"auto";22,2222222222222;0;8,33333333333333;13,6363636363636;11,6279069767442;2,5;0;16;11,5384615384615;39,3939393939394;30,6122448979592;30;29,7872340425532;20,4545454545455;26,984126984127;43,2432432432432;34,1463414634146;33,3333333333333;28,5714285714286;45,1612903225806;44,4444444444444
"Região Metropolitana de Campinas";"auto";8,33333333333333;0;11,1111111111111;22,2222222222222;22,5806451612903;21,0526315789474;10;16,3934426229508;13,3333333333333;15;11,7647058823529;17,6470588235294;20;17,5;14,6341463414634;27,8481012658228;40;39,344262295082;31,7460317460317;22,2222222222222;23,1884057971014
"Região Metropolitana de Campina Grande";"auto";75;0;100;90;0;0;0;0;0;100;0;100;100;0;100;0;100;33,3333333333333;0;0;0
"Região Metropolitana de Cajazeiras";"auto";0;0;0;25;100;50;100;0;100;40;50;66,6666666666667;92,3076923076923;66,6666666666667;67,8571428571429;88,8888888888889;72;85,7142857142857;80;88,8888888888889;85,7142857142857
"Região Metropolitana de Caetés";"auto";66,6666666666667;25;33,3333333333333;0;100;0;0;50;0;0;0;0;100;100;0;100;100;85,7142857142857;66,6666666666667;0;100
"Região Metropolitana de Belo Horizonte";"auto";44,0860215053763;41,6666666666667;46,2025316455696;43,7037037037037;45,8333333333333;53,1645569620253;51,4893617021277;55,8375634517767;50,4901960784314;57,3684210526316;58,8477366255144;54,5833333333333;51,4450867052023;53,2846715328467;55,9183673469388;61,8604651162791;55,6962025316456;61,3636363636364;51,4925373134328;55,5555555555556;65,2892561983471
"Região Metropolitana de Belém";"auto";77,7777777777778;78,9473684210526;100;90;92,3076923076923;78,2608695652174;68,75;91,6666666666667;66,6666666666667;75;83,3333333333333;100;83,3333333333333;83,3333333333333;92,3076923076923;83,3333333333333;57,1428571428571;72,7272727272727;100;75;91,6666666666667
"Região Metropolitana de Barra de Santa Rosa";"auto";0;0;50;0;50;0;0;0;0;0;0;0;0;0;50;36,3636363636364;0;0;0;0;0
"Região Metropolitana de Araruna";"auto";33,3333333333333;0;0;0;0;0;0;100;100;100;0;0;100;50;75;0;0;66,6666666666667;50;100;87,5
"Região Metropolitana de Aracaju";"auto";36,2068965517241;49,3333333333333;62,5;58,974358974359;56,25;58,6206896551724;41,3793103448276;72,2222222222222;47,5;65,7142857142857;63,4615384615385;62,7450980392157;66,6666666666667;64;80,6451612903226;70;86,3636363636364;68;78,9473684210526;80,7692307692308;92,3076923076923
"Região Metropolitana de Apucarana";"auto";6,45161290322581;8,57142857142857;10,3448275862069;20;33,3333333333333;8,57142857142857;15,3846153846154;16,6666666666667;11,4285714285714;13,0434782608696;15,7894736842105;4,44444444444444;17,3076923076923;13,7931034482759;14,5833333333333;30,5555555555556;13,0434782608696;25,7142857142857;10,3448275862069;27,7777777777778;28,5714285714286
"Região Metropolitana da Zona da Mata";"auto";53,8461538461538;50;50;0;33,3333333333333;0;100;50;0;83,3333333333333;0;100;100;100;0;0;0;75;58,3333333333333;100;85,7142857142857
"Região Metropolitana da Serra Gaúcha";"auto";3,84615384615385;4,93827160493827;8,33333333333333;4,62962962962963;1,81818181818182;1,66666666666667;1,75438596491228;1,81818181818182;10;10,7142857142857;8,57142857142857;3,7037037037037;1,72413793103448;5,08474576271187;4,91803278688525;3,7037037037037;11,3636363636364;4,65116279069767;8,10810810810811;0;11,5384615384615
"Região Metropolitana da Grande Vitória";"auto";35;35,4166666666667;33,6734693877551;35,5769230769231;36;41,0526315789474;34,2592592592593;49,6402877697842;54,8387096774194;60,7843137254902;50,8064516129032;55,7142857142857;65,2173913043478;68,2926829268293;66,9642857142857;62,5;61,6666666666667;70,1492537313433;83,6734693877551;64,5833333333333;61,5384615384615
"Região Metropolitana da Grande São Luís";"auto";93,3333333333333;82,3529411764706;73,3333333333333;80;64,7058823529412;52,6315789473684;66,6666666666667;66,6666666666667;90;68;73,8095238095238;71,4285714285714;85,7142857142857;85,7142857142857;86,3636363636364;88,2352941176471;77,7777777777778;80,6451612903226;85,7142857142857;87,5;58,3333333333333
"Região Metropolitana da Foz do Rio Itajaí";"auto";0;0;3,44827586206897;4,16666666666667;8,69565217391304;18,1818181818182;12,5;0;7,14285714285714;4,76190476190476;5,26315789473684;7,14285714285714;10,7142857142857;5,40540540540541;3,7037037037037;0;18,1818181818182;6,25;7,14285714285714;7,14285714285714;11,7647058823529
"Região Metropolitana da Capital";"auto";88,2352941176471;53,8461538461538;66,6666666666667;100;71,4285714285714;50;90;80;57,1428571428571;58,3333333333333;73,3333333333333;68,75;57,1428571428571;95,2380952380952;63,1578947368421;92,8571428571429;68,1818181818182;81,25;94,1176470588235;71,4285714285714;80
"Região Metropolitana da Baixada Santista";"auto";66,6666666666667;33,3333333333333;14,2857142857143;0;9,09090909090909;16,6666666666667;28,5714285714286;27,2727272727273;18,1818181818182;42,1052631578947;22,7272727272727;17,6470588235294;30,952380952381;33,3333333333333;26,6666666666667;28,5714285714286;18,75;41,6666666666667;25,8064516129032;34,7826086956522;35,7142857142857
"Região Metropolitana Carbonífera";"auto";0;2,56410256410256;0;4,54545454545455;0;0;3,03030303030303;5,26315789473684;3,2258064516129;7,69230769230769;9,52380952380952;6,97674418604651;0;2,85714285714286;4,65116279069767;10,7142857142857;5,55555555555556;7,69230769230769;9,67741935483871;0;5,26315789473684
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"auto";70,0296735905044;74,9174917491749;67,7811550151976;72;67,7611940298507;70,2380952380952;71,7299578059072;68,2819383259912;76,4150943396226;75,2650176678445;73,6301369863014;72,2689075630252;80,4054054054054;80;76,1437908496732;72,5868725868726;73,6111111111111;70,6586826347305;66,6666666666667;62,7118644067797;72,992700729927
"Região Integrada de Desenvolvimento da Grande Teresina";"auto";100;83,3333333333333;75;45,4545454545455;70;41,6666666666667;80;76,4705882352941;69,2307692307692;68,75;71,6981132075472;63,3333333333333;83,3333333333333;70,1754385964912;57,7777777777778;65,1162790697674;85,7142857142857;84,2105263157895;82,6086956521739;77,2727272727273;86,9565217391304
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"auto";26,0869565217391;32;64,8148148148148;55,1724137931034;65;65;75,7575757575758;65;87,5;70,8333333333333;76;90;88,75;83,3333333333333;90,3614457831325;89,3939393939394;90,6976744186046;97,6744186046512;93,5483870967742;93,4210526315789;92,8571428571429
"Aglomeração Urbana do Sul";"auto";0;33,3333333333333;0;0;15,3846153846154;21,4285714285714;16,6666666666667;14,2857142857143;18,1818181818182;50;14,2857142857143;0;8,33333333333333;8,33333333333333;7,69230769230769;20;15,3846153846154;10,5263157894737;10,5263157894737;7,69230769230769;22,2222222222222
"Aglomeração Urbana do Litoral Norte";"auto";0;0;0;0;0;0;0;12,5;3,84615384615385;0;23,8095238095238;21,4285714285714;3,7037037037037;6,06060606060606;7,69230769230769;0;4,54545454545455;6,25;8,69565217391304;0;14,2857142857143
"Aglomeração Urbana de Piracicaba-AU- Piracicaba";"auto";0;10;4,76190476190476;16,6666666666667;12,5;13,3333333333333;11,1111111111111;8,10810810810811;9,67741935483871;21,2765957446809;24,390243902439;11,5384615384615;15,1515151515152;19,3548387096774;12,7659574468085;26,6666666666667;21,9512195121951;36,1111111111111;36,8421052631579;9,75609756097561;21,0526315789474
"Aglomeração Urbana de Jundiaí";"auto";0;14,2857142857143;37,5;18,75;13,7931034482759;14,2857142857143;7,14285714285714;19,2307692307692;15;19,047619047619;5,88235294117647;22,2222222222222;27,7777777777778;12,1212121212121;3,57142857142857;0;12;18,9189189189189;12,5;42,1052631578947;7,69230769230769
"Aglomeração Urbana de Franca";"auto";8,33333333333333;0;0;15,3846153846154;11,1111111111111;12,5;18;25;19,1489361702128;10,7142857142857;7,5;10,5263157894737;11,1111111111111;15,1515151515152;14,8148148148148;26,6666666666667;11,7647058823529;21,4285714285714;21,7391304347826;15,7894736842105;36,8421052631579
"Outros";"auto";31,7873303167421;31,6542086447839;35,5619596541787;34,3786635404455;37,5389408099688;37,7615062761506;34,5529502705488;38,1411764705882;39,9956970740103;41,2418300653595;44,8668467773061;44,4364422038171;45,0640918927917;46,0750260507121;47,7027027027027;49,1414238857804;47,8338278931751;49,400479616307;47,1928209848136;47,4121557454891;51,3335026670053
"Região Metropolitana do Vale do Rio Cuiabá";"total_outros";38,8888888888889;66,6666666666667;51,7241379310345;55,1724137931034;57,7777777777778;49,2753623188406;54,9019607843137;59,0163934426229;59,7402597402597;53,5714285714286;55,7692307692308;67,032967032967;65,7534246575342;66,6666666666667;66,6666666666667;75,3424657534247;71,875;67,0886075949367;66,1538461538461;60;79,4117647058823
"Região Metropolitana do Vale do Piancó";"total_outros";40;0;100;0;50;0;75;0;100;100;66,6666666666667;66,6666666666667;100;100;100;100;50;0;100;50;0
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"total_outros";12,6865671641791;13,6563876651982;14,3911439114391;12,6050420168067;16,8888888888889;16,3090128755365;15,0214592274678;19,7478991596639;17,0833333333333;10,0591715976331;16,6666666666667;14,4628099173554;18,7817258883249;14,8148148148148;19,620253164557;19,5652173913043;18,5840707964602;16,2790697674419;22,8346456692913;26,9565217391304;26,4367816091954
"Região Metropolitana do Vale do Paraíba";"total_outros";25;85,7142857142857;60;28,5714285714286;60;66,6666666666667;72,7272727272727;50;100;63,6363636363636;83,3333333333333;94,1176470588235;82,3529411764706;83,3333333333333;100;96,2962962962963;100;100;0;100;100
"Região Metropolitana do Vale do Mamanguape";"total_outros";66,6666666666667;0;100;0;60;87,5;100;100;100;90;62,5;66,6666666666667;80;75;66,6666666666667;83,3333333333333;66,6666666666667;100;100;100;100
"Região Metropolitana do Vale do Itajaí";"total_outros";7,5;0;2,04081632653061;2,38095238095238;3,07692307692308;5,37634408602151;1,38888888888889;5,63380281690141;0;2,17391304347826;8,82352941176471;3,57142857142857;9,52380952380952;6,89655172413793;5,55555555555556;14,2857142857143;0;0;0;0;50
"Região Metropolitana do Vale do Aço";"total_outros";12,5;30,7692307692308;31,25;25;14,8148148148148;30,3030303030303;31,25;17,3913043478261;11,7647058823529;9,09090909090909;23,5294117647059;40,2985074626866;41,0958904109589;41,5094339622642;57,3333333333333;55,2631578947368;51,9230769230769;58;60,7142857142857;61,5384615384615;60
"Região Metropolitana do Sul do Estado";"total_outros";0;66,6666666666667;0;33,3333333333333;0;100;0;100;100;100;100;100;0;0;100;100;0;100;100;100;0
"Região Metropolitana do Sudoeste Maranhense";"total_outros";57,1428571428571;55,5555555555556;55,8823529411765;84,8484848484848;81,6326530612245;69,2307692307692;68,8888888888889;76,7241379310345;79,8387096774193;81,651376146789;95,3125;93,6708860759494;87,5;92,6829268292683;74,2857142857143;80,9523809523809;87,5;88;72,7272727272727;85,7142857142857;85,7142857142857
"Região Metropolitana do Sertão";"total_outros";100;100;100;60;50;100;50;80;100;75;84,6153846153846;85,7142857142857;93,5483870967742;95,4545454545455;94,5945945945946;96,1538461538462;96,7741935483871;100;100;100;100
"Região Metropolitana do São Francisco";"total_outros";100;100;0;85,7142857142857;33,3333333333333;75;100;90,9090909090909;80;100;100;88,8888888888889;95,8333333333333;93,3333333333333;91,1764705882353;100;93,75;0;0;0;0
"Região Metropolitana do Rio de Janeiro";"total_outros";33,6448598130841;40,5982905982906;38,9952153110048;43,8395415472779;45,4022988505747;50,3164556962025;51,6216216216216;54,2955326460481;54,4247787610619;54,7169811320755;51,4778325123153;55;56,5772669220945;57,1428571428571;59,0733590733591;50,6666666666667;61,1320754716981;60,7985480943739;63,0606860158311;64,1860465116279;62,4229979466119
"Região Metropolitana do Recife";"total_outros";75,3246753246753;81,2;81,8965517241379;82,7433628318584;82,6086956521739;83,7988826815643;93,9597315436242;91,304347826087;84,1860465116279;85,7142857142857;78,1954887218045;81,7796610169492;83,3333333333333;80,7174887892377;75,5725190839695;80,188679245283;82,6666666666667;86,2745098039216;69,6428571428571;82,1428571428571;77,0833333333333
"Região Metropolitana do Norte/Nordeste Catarinense";"total_outros";7,04225352112676;2,63157894736842;8,33333333333333;1,38888888888889;2,4390243902439;6,19469026548673;7,54716981132075;4,76190476190476;3,44827586206897;9,23076923076923;9,09090909090909;15,3846153846154;9,83606557377049;7,14285714285714;14,2857142857143;11,1111111111111;9,09090909090909;12,5;8,82352941176471;6,66666666666667;10,7142857142857
"Região Metropolitana do Médio Sertão";"total_outros";66,6666666666667;100;66,6666666666667;100;100;100;100;75;100;100;100;92;96,1538461538462;90,9090909090909;87,5;92,3076923076923;96,551724137931;100;0;0;0
"Região Metropolitana do Extremo Oeste";"total_outros";12,5;15,7894736842105;0;6,66666666666667;0;0;5,55555555555556;2;15;4,76190476190476;10,7142857142857;10,7142857142857;20;14,2857142857143;11,1111111111111;0;0;41,6666666666667;16,6666666666667;0;7,69230769230769
"Região Metropolitana do Contestado";"total_outros";3,44827586206897;4,54545454545455;10,2564102564103;25,5813953488372;10,5263157894737;4,16666666666667;2,5;3,33333333333333;3,2258064516129;4;3,84615384615385;9,67741935483871;18,6046511627907;6,89655172413793;8,69565217391304;4,54545454545455;0;13,0434782608696;0;0;20
"Região Metropolitana do Cariri";"total_outros";73,3333333333333;66,6666666666667;40;42,8571428571429;77,1428571428572;71,4285714285714;33,3333333333333;50;87,8787878787879;76,6233766233766;76,1904761904762;85,5263157894737;86,3414634146341;69,1428571428571;77,639751552795;80,8139534883721;88,695652173913;100;85,7142857142857;66,6666666666667;100
"Região Metropolitana do Alto Vale do Itajaí";"total_outros";0;2,7027027027027;3,57142857142857;0;0;11,5384615384615;0;0;5;0;14,2857142857143;0;0;0;16,6666666666667;41,6666666666667;14,2857142857143;0;0;5,55555555555556;0
"Região Metropolitana do Agreste";"total_outros";79,4117647058823;65,3846153846154;71,4285714285714;71,4285714285714;72,5490196078431;71,875;73,9130434782609;66,6666666666667;86,4406779661017;87,6543209876543;91,5966386554622;86,3945578231292;95,6284153005464;92,3076923076923;89,3805309734513;90,547263681592;97,1428571428571;100;100;100;100
"Região Metropolitana de Umuarama";"total_outros";27,2727272727273;33,3333333333333;27,2727272727273;40;11,1111111111111;0;30;42,8571428571429;0;33,3333333333333;10;0;16,6666666666667;22,7272727272727;56,25;36,3636363636364;21,0526315789474;33,3333333333333;0;37,5;23,5294117647059
"Região Metropolitana de Tubarão";"total_outros";6,81818181818182;8,10810810810811;2,38095238095238;8,69565217391304;9,52380952380952;0;5,88235294117647;0;11,1111111111111;0;7,69230769230769;0;0;0;0;16,6666666666667;0;0;18,1818181818182;25;0
"Região Metropolitana de Toledo";"total_outros";10,6382978723404;10,9090909090909;20,3703703703704;18,5714285714286;6,52173913043478;11,7647058823529;23,8805970149254;22,7272727272727;12,3287671232877;10,6666666666667;15,3846153846154;19,3877551020408;20,8955223880597;14,2857142857143;28,2608695652174;32;35,2941176470588;26,3157894736842;0;20;20
"Região Metropolitana de Sousa";"total_outros";100;0;50;0;100;0;78,5714285714286;0;44,4444444444444;80;100;100;100;0;0;100;100;0;0;100;75
"Região Metropolitana de Sorocaba";"total_outros";13,3971291866029;10;12,6482213438735;10,7883817427386;12,8787878787879;9,57446808510638;10,6194690265487;11,4754098360656;5,69105691056911;8,19672131147541;11,25;23,5294117647059;16,4383561643836;20,1923076923077;13,3333333333333;13,0434782608696;19,8412698412698;20,6106870229008;19;16,9230769230769;19,2307692307692
"Região Metropolitana de Sobral";"total_outros";8,33333333333333;16,6666666666667;28,5714285714286;40;25;100;62,5;0;50;66,6666666666667;83,3333333333333;84,6153846153846;50;75,609756097561;77,1739130434783;89,0909090909091;84,2857142857143;96,551724137931;85,1851851851852;93,5483870967742;83,3333333333333
"Região Metropolitana de São Paulo";"total_outros";25,1540041067762;24,6774193548387;28,3516483516484;27,1869639794168;26,8449197860963;28,646934460888;29,5508274231678;31,9092122830441;27,958833619211;31,7733990147783;29,6116504854369;34,8717948717949;33,1521739130435;38,4816753926702;41,3105413105413;40,2777777777778;37,7104377104377;40,4129793510324;48,7364620938628;40,2366863905325;53,356890459364
"Região Metropolitana de Santarém";"total_outros";87,5;70;70,5882352941177;83,8709677419355;91,8918918918919;93,3333333333333;61,1111111111111;77,5;83,3333333333333;83,3333333333333;71,4285714285714;83,3333333333333;0;100;100;0;75;80;100;100;100
"Região Metropolitana de Salvador";"total_outros";88,3333333333333;65,7142857142857;71,7948717948718;75,8620689655172;86,9565217391304;75,187969924812;78,9189189189189;74,7899159663866;76,4705882352941;85,1063829787234;85,1239669421488;76,6990291262136;86,4077669902913;89,2857142857143;86,1538461538462;78,5714285714286;87,9310344827586;76,7441860465116;76,0869565217391;87,1794871794872;92,3076923076923
"Região Metropolitana de Ribeirão Preto";"total_outros";14,8809523809524;21,5686274509804;13,2978723404255;13,9240506329114;18,7134502923977;21,8181818181818;17,3913043478261;14,2857142857143;11,3636363636364;14,5454545454545;13,4328358208955;19,1176470588235;20,5128205128205;29,2682926829268;15,8730158730159;29,3103448275862;15,5172413793103;29,5454545454545;11,9047619047619;23,6363636363636;0
"Região Metropolitana de Porto Velho";"total_outros";56,8965517241379;60;55,1724137931034;71,7171717171717;70,3703703703704;69,2307692307692;70,4697986577181;64,7482014388489;69,1780821917808;73,6842105263158;70,7446808510638;63,030303030303;72,8915662650602;52,8301886792453;71,0526315789474;67,1428571428571;61,3636363636364;54,1666666666667;32;68,9655172413793;60
"Região Metropolitana de Porto Alegre";"total_outros";7,47663551401869;6,93333333333333;7,86240786240786;11,6161616161616;9,19540229885057;9,59752321981424;8,50340136054422;12,1457489878543;5,84192439862543;11,7647058823529;6,9672131147541;8,21256038647343;9,04255319148936;9,13978494623656;10;10,5555555555556;7,43801652892562;7,36842105263158;7,79220779220779;7,14285714285714;15,625
"Região Metropolitana de Patos";"total_outros";100;0;50;71,4285714285714;93,75;50;85;100;73,3333333333333;86,046511627907;94,5945945945946;100;100;100;100;0;33,3333333333333;100;100;0;100
"Região Metropolitana de Palmeira dos Índios";"total_outros";100;100;100;0;0;0;0;100;100;0;100;100;100;100;100;100;100;100;0;0;0
"Região Metropolitana de Palmas";"total_outros";46,6666666666667;54,5454545454545;53,8461538461538;72,2222222222222;46,6666666666667;72,2222222222222;50;69,5652173913043;72,2222222222222;69,8412698412698;58,3333333333333;64,4444444444444;70;71,4285714285714;54,5454545454545;52,9411764705882;64;88,2352941176471;57,1428571428571;65;72
"Região Metropolitana de Natal";"total_outros";43,4782608695652;60,5263157894737;69,7674418604651;76,9230769230769;76,9230769230769;78,0487804878049;61,5384615384615;68,75;76,3157894736842;79,3103448275862;62;75,609756097561;78,3333333333333;70,9090909090909;83,1168831168831;93,3333333333333;88,6792452830189;92,2077922077922;93,2692307692308;92,5;91,8032786885246
"Região Metropolitana de Maringá";"total_outros";10,5263157894737;16;14,7058823529412;13,1578947368421;15,5172413793103;14,6341463414634;17,9487179487179;13,1578947368421;18,3673469387755;16,3636363636364;5,45454545454545;21,0526315789474;18,6274509803922;21,6666666666667;22,5806451612903;28,5714285714286;17,6470588235294;18,9189189189189;21,4285714285714;10;0
"Região Metropolitana de Manaus";"total_outros";84,4444444444444;78,7878787878788;89,0909090909091;73,8461538461539;73,9130434782609;85,3658536585366;82,1656050955414;83,9622641509434;89,5238095238095;95,5555555555556;91,2698412698413;81,9444444444444;88,785046728972;88,3720930232558;86,2068965517241;97,6190476190476;93,0232558139535;92;96,4285714285714;97,1428571428571;81,8181818181818
"Região Metropolitana de Maceió";"total_outros";55,8823529411765;51,3513513513513;51,5151515151515;53,921568627451;53,0434782608696;58,9473684210526;67,7966101694915;62,7450980392157;81,8713450292398;84,1059602649007;71,551724137931;87,1794871794872;90,3061224489796;87,7300613496933;98,2832618025751;96,2962962962963;96,4467005076142;80,7692307692308;100;97,3913043478261;92,156862745098
"Região Metropolitana de Macapá";"total_outros";90,9090909090909;62,5;72,7272727272727;100;100;100;80;75,3623188405797;93,8461538461538;91,358024691358;79,0476190476191;72,7272727272727;81,0526315789474;76,6233766233766;83,3333333333333;91,6666666666667;57,1428571428571;100;100;100;100
"Região Metropolitana de Londrina";"total_outros";17,0731707317073;13,0434782608696;14,2857142857143;21,0526315789474;18,1818181818182;21,0526315789474;25;25,9259259259259;21,0526315789474;12,5;11,8421052631579;20;14,9253731343284;12,5;15,8730158730159;14,8936170212766;8,57142857142857;26,9230769230769;12;21,4285714285714;22,2222222222222
"Região Metropolitana de Lages";"total_outros";3,125;0;4,8780487804878;7,69230769230769;11,1111111111111;7,84313725490196;2,85714285714286;5;6,81818181818182;16,6666666666667;10,8695652173913;9,375;5,55555555555556;19,5652173913043;7,31707317073171;17,2413793103448;11,5384615384615;15,3846153846154;8,33333333333333;22,2222222222222;25
"Região Metropolitana de João Pessoa";"total_outros";74,1176470588235;80,7142857142857;69,8275862068966;76,9230769230769;75,5555555555556;83,9506172839506;81,6091954022989;82,051282051282;86,9565217391304;86,046511627907;89;79,7297297297297;84,4827586206897;79,746835443038;83,1325301204819;98,2758620689655;79,2452830188679;97,7777777777778;95;86,7924528301887;86,7469879518072
"Região Metropolitana de Itabaiana";"total_outros";100;50;100;100;91,6666666666667;90;85,7142857142857;100;88,8888888888889;91,6666666666667;100;90;75;70;83,3333333333333;66,6666666666667;66,6666666666667;100;100;100;100
"Região Metropolitana de Gurupi";"total_outros";70;33,3333333333333;61,5384615384615;66,6666666666667;80;36,3636363636364;0;57,1428571428571;42,8571428571429;75;80;25;0;100;45,4545454545455;71,4285714285714;61,5384615384615;61,5384615384615;87,5;80;58,8235294117647
"Região Metropolitana de Guarabira";"total_outros";0;100;0;50;100;100;100;90;80;66,6666666666667;46,1538461538462;85,7142857142857;71,4285714285714;72,7272727272727;60;100;100;80;100;100;100
"Região Metropolitana de Goiânia";"total_outros";31,8996415770609;34,051724137931;38,6363636363636;37,3937677053824;50;48,7684729064039;56,140350877193;58,5106382978723;53,9325842696629;59,4377510040161;59,8187311178248;62,1052631578947;62;55,4455445544555;63,3587786259542;63,2478632478632;66,9642857142857;69,4444444444444;65,625;69,0909090909091;77,1812080536913
"Região Metropolitana de Fortaleza";"total_outros";61,864406779661;61,4285714285714;27,7777777777778;50;22,2222222222222;44;62,0689655172414;63,6363636363636;50;50;48,6842105263158;40,2298850574713;38,4615384615385;39,4736842105263;41,8006430868167;41,9354838709677;56,5217391304348;70,5882352941177;55,5555555555556;88,8888888888889;75
"Região Metropolitana de Florianópolis";"total_outros";5,40540540540541;3,84615384615385;2,24719101123596;6,31578947368421;5,88235294117647;4,6875;3,90625;10,15625;6,49350649350649;9,67741935483871;1,21951219512195;8,92857142857143;6,89655172413793;4,44444444444444;7,14285714285714;9,30232558139535;6,89655172413793;5,88235294117647;5,26315789473684;9,09090909090909;15,1515151515152
"Região Metropolitana de Feira de Santana";"total_outros";80;0;75;100;50;11,1111111111111;87,5;85,1851851851852;92,3076923076923;83,3333333333333;77,4193548387097;77,0833333333333;66,0714285714286;89,0909090909091;86,3636363636364;83,8709677419355;82,7586206896552;89,3617021276596;95,4545454545455;100;98,3606557377049
"Região Metropolitana de Esperança";"total_outros";50;0;66,6666666666667;100;93,3333333333333;100;100;92,8571428571429;100;100;100;95,4545454545455;78,9473684210526;91,6666666666667;73,3333333333333;92,3076923076923;76,9230769230769;100;90,9090909090909;90;100
"Região Metropolitana de Curitiba";"total_outros";9,9273607748184;8,97435897435897;6,23441396508728;6,19718309859155;6,46258503401361;10,4895104895105;6,06060606060606;10,4477611940298;8,26446280991736;11,0526315789474;5,04201680672269;5,48523206751055;8,09523809523809;4,3010752688172;4,94505494505495;6,60377358490566;9,19540229885057;12,2222222222222;9,25925925925926;8,51063829787234;16
"Região Metropolitana de Chapecó";"total_outros";2,08333333333333;16,3265306122449;5;5,71428571428571;0;5;2,32558139534884;5,08474576271187;5,76923076923077;0;0;0;5,55555555555556;11,1111111111111;12,5;22,2222222222222;0;11,1111111111111;7,14285714285714;28,5714285714286;9,09090909090909
"Região Metropolitana de Central";"total_outros";85,7142857142857;100;75;100;0;0;0;100;0;100;100;100;100;0;0;0;0;0;0;0;100
"Região Metropolitana de Cascavel";"total_outros";11,7647058823529;20;0;7,14285714285714;8,33333333333333;20;0;28,5714285714286;12,5;0;6,25;0;5,88235294117647;35,2941176470588;11,1111111111111;0;7,69230769230769;7,69230769230769;0;0;0
"Região Metropolitana de Campo Mourão";"total_outros";23,0769230769231;10,5263157894737;5,26315789473684;12,5;8,51063829787234;13,6363636363636;5,88235294117647;17,6470588235294;10,8695652173913;22,7272727272727;25;42,8571428571429;37,9310344827586;52,1739130434783;46,1538461538462;38,0952380952381;30,3030303030303;44,4444444444444;42,8571428571429;25;0
"Região Metropolitana de Campinas";"total_outros";17,6470588235294;16,6077738515901;19,2771084337349;19,3965517241379;19,7478991596639;19,1235059760956;19,4690265486726;18,7878787878788;19,0839694656489;16,6666666666667;24,8062015503876;20,5128205128205;22,2222222222222;20;21,8181818181818;9,09090909090909;16;31,0344827586207;30,4347826086957;18,0327868852459;16,6666666666667
"Região Metropolitana de Campina Grande";"total_outros";85,8974358974359;87,5;62,2222222222222;85,7988165680473;92,3913043478261;94,5121951219512;92,2374429223744;91,8269230769231;96,319018404908;96,1240310077519;94,9152542372881;90,728476821192;89,3854748603352;85,9090909090909;91,1111111111111;82,3204419889503;85,9872611464968;81,9672131147541;88,8888888888889;86,2745098039216;88,0733944954129
"Região Metropolitana de Cajazeiras";"total_outros";0;50;50;33,3333333333333;40;50;60;100;0;66,6666666666667;40;62,5;100;100;100;33,3333333333333;75;100;0;33,3333333333333;94,1176470588235
"Região Metropolitana de Caetés";"total_outros";50;0;60;28,5714285714286;33,3333333333333;50;62,5;64,2857142857143;59,2592592592593;63,6363636363636;94,7368421052632;77,2727272727273;90,9090909090909;87,5;88,4615384615385;95,2380952380952;95,8333333333333;100;100;100;100
"Região Metropolitana de Belo Horizonte";"total_outros";54,9689440993789;55,4959785522788;59,6363636363636;54,6153846153846;58,0310880829015;51,5222482435597;57,5242718446602;62,5615763546798;55,5891238670695;55,6473829201102;59,349593495935;59,1216216216216;65,1376146788991;64,8780487804878;64,8241206030151;64,1304347826087;64,8780487804878;63,7931034482759;67,1532846715328;59,504132231405;67,0212765957447
